,geometry,cell_suid,resolution,cell_region,ellipsoidal_shape,nucleus,theoretical_area,calculated_area,error
84,"POLYGON ((-6.3611093629270335e-15 60.32087450559625, 0.0652646845540503 60.276703547250115, 0.130340333091948 60.23252777925036, 0.1952277657267021 60.18834719327297, 0.2599277978339429 60.14416178098761, 0.3244412400865133 60.099971534057154, 0.388768898488151 60.055776444137955, 0.4529115744069163 60.011576502879784, 0.5168700646087594 59.96737170192571, 0.5806451612903123 59.92316203291214, 0.5161290322580426 59.92316203291214, 0.4516129032257984 59.92316203291214, 0.3870967741935288 59.92316203291214, 0.3225806451612783 59.92316203291214, 0.2580645161290086 59.92316203291214, 0.1935483870967453 59.92316203291214, 0.1290322580645138 59.92316203291214, 0.0645161290322442 59.92316203291214, 0 59.92316203291214, -0.0645161290322442 59.92316203291214, -0.1290322580644948 59.92316203291214, -0.1935483870967835 59.92316203291214, -0.2580645161290277 59.92316203291214, -0.3225806451612783 59.92316203291214, -0.387096774193567 59.92316203291214, -0.4516129032258175 59.92316203291214, -0.5161290322580617 59.92316203291214, -0.5806451612903123 59.92316203291214, -0.5168700646087467 59.96737170192571, -0.4529115744069036 60.011576502879805, -0.3887688984881001 60.05577644413799, -0.324441240086526 60.09997153405714, -0.2599277978339429 60.14416178098761, -0.1952277657266703 60.18834719327298, -0.1303403330919607 60.23252777925035, -0.0652646845540185 60.27670354725013, -6.3611093629270335e-15 60.32087450559625))",N24466,5,north_polar,dart,"(np.float64(-1.90833280887811e-14), np.float64(60.12206726237433))",1439667681.9931717,1439667681.9926627,0.0005090236663818359
85,"POLYGON ((-1.90833280887811e-14 60.32087450559627, 0.1952277657266703 60.188347193272996, 0.3887688984881192 60.05577644413799, 0.5806451612902996 59.92316203291216, 0.7708779443254732 59.790503733778785, 0.9594882729211095 59.65780132037993, 1.14649681528663 59.525054565812646, 1.3319238900633954 59.392263242625155, 1.5157894736842046 59.25942712281297, 1.6981132075471748 59.126545977815255, 1.5094339622641462 59.126545977815255, 1.3207547169811367 59.126545977815255, 1.1320754716981272 59.126545977815255, 0.9433962264150922 59.126545977815255, 0.7547169811320826 59.126545977815255, 0.566037735849054 59.126545977815255, 0.3773584905660636 59.126545977815255, 0.188679245283035 59.126545977815255, 6.3611093629270335e-15 59.126545977815255, -0.188679245283035 59.126545977815255, -0.3773584905660636 59.126545977815255, -0.566037735849054 59.126545977815255, -0.7547169811320826 59.126545977815255, -0.9433962264151112 59.126545977815255, -1.1320754716981463 59.126545977815255, -1.3207547169811367 59.126545977815255, -1.5094339622641653 59.126545977815255, -1.6981132075471939 59.126545977815255, -1.5157894736842237 59.25942712281297, -1.3319238900634145 59.392263242625155, -1.146496815286649 59.525054565812646, -0.9594882729211286 59.65780132037993, -0.7708779443255049 59.79050373377876, -0.5806451612903377 59.923162032912145, -0.3887688984881446 60.05577644413799, -0.1952277657267085 60.18834719327298, -1.90833280887811e-14 60.32087450559627))",N2446,4,north_polar,dart,"(np.float64(2.5444437451708134e-14), np.float64(59.72415805553114))",12957009137.938541,12957009137.93504,0.00350189208984375
86,"POLYGON ((1.2722218725854067e-14 60.32087450559625, 0.5806451612903314 59.92316203291214, 1.1464968152866617 59.525054565812624, 1.6981132075472067 59.126545977815226, 2.236024844720488 58.72763009767275, 2.7607361963190478 58.328300708438015, 3.272727272727285 57.92855154651139, 3.772455089820366 57.52837630066979, 4.2603550295858446 57.127768611077805, 4.736842105263165 56.72672206827982, 4.210526315789487 56.72672206827982, 3.68421052631579 56.72672206827982, 3.157894736842112 56.72672206827982, 2.631578947368434 56.72672206827982, 2.105263157894737 56.72672206827982, 1.5789473684210593 56.72672206827982, 1.0526315789473812 56.72672206827982, 0.5263157894736843 56.72672206827982, 6.3611093629270335e-15 56.72672206827982, -0.5263157894736461 56.72672206827982, -1.0526315789473621 56.72672206827982, -1.5789473684210402 56.72672206827982, -2.105263157894718 56.72672206827982, -2.631578947368434 56.72672206827982, -3.157894736842074 56.72672206827982, -3.6842105263157516 56.72672206827982, -4.210526315789468 56.72672206827982, -4.736842105263146 56.72672206827982, -4.260355029585787 57.12776861107784, -3.7724550898203346 57.528376300669805, -3.272727272727253 57.92855154651141, -2.7607361963189967 58.32830070843804, -2.2360248447204687 58.72763009767275, -1.6981132075471557 59.126545977815255, -1.1464968152866108 59.525054565812646, -0.5806451612902996 59.923162032912145, 1.2722218725854067e-14 60.32087450559625))",N244,3,north_polar,dart,"(np.float64(3.180554681463517e-14), np.float64(58.528017482062175))",116613082241.44687,116613082241.405,0.0418701171875
87,"POLYGON ((4.4527765540489235e-14 63.88350187651345, 1.91489361702129 62.699192129664944, 3.6734693877551385 61.511702569682434, 5.294117647058834 60.32087450559625, 6.792452830188712 59.126545977815226, 8.18181818181819 57.92855154651139, 9.473684210526324 56.72672206827982, 10.677966101694937 55.52088446006903, 11.803278688524596 54.31086144928446, 12.857142857142875 53.096471308868544, 11.428571428571448 53.096471308868544, 10.000000000000021 53.096471308868544, 8.571428571428592 53.096471308868544, 7.1428571428571646 53.096471308868544, 5.714285714285737 53.096471308868544, 4.285714285714309 53.096471308868544, 2.857142857142881 53.096471308868544, 1.428571428571447 53.096471308868544, 1.90833280887811e-14 53.096471308868544, -1.428571428571428 53.09647130886857, -2.857142857142837 53.09647130886857, -4.285714285714284 53.09647130886857, -5.714285714285698 53.09647130886857, -7.142857142857108 53.09647130886857, -8.571428571428555 53.09647130886857, -9.999999999999963 53.09647130886857, -11.42857142857141 53.09647130886857, -12.857142857142826 53.09647130886857, -11.803278688524557 54.31086144928446, -10.67796610169488 55.52088446006905, -9.473684210526285 56.72672206827982, -8.181818181818146 57.92855154651141, -6.792452830188648 59.126545977815255, -5.294117647058783 60.32087450559626, -3.6734693877550684 61.51170256968246, -1.914893617021233 62.699192129664944, 4.4527765540489235e-14 63.88350187651345))",N24,2,north_polar,dart,"(np.float64(3.180554681463517e-14), np.float64(58.528017482062175))",1049517740173.0219,1049517740172.3528,0.6690673828125
88,"POLYGON ((-6.3611093629270335e-15 74.42400670199596, 8.181818181818146 70.93110773775349, 13.846153846153822 67.41889426690933, 17.999999999999986 63.88350187651348, 21.17647058823527 60.32087450559627, 23.684210526315777 56.72672206827982, 25.71428571428571 53.096471308868544, 27.39130434782608 49.425207990054666, 28.799999999999997 45.707607963538024, 29.999999999999993 41.93785391016014, 26.66666666666667 41.93785391016014, 23.333333333333336 41.93785391016014, 20.000000000000004 41.93785391016014, 16.666666666666668 41.93785391016014, 13.333333333333323 41.93785391016014, 9.99999999999999 41.93785391016014, 6.6666666666666545 41.93785391016014, 3.333333333333321 41.93785391016014, 0 41.93785391016014, -3.333333333333321 41.93785391016014, -6.666666666666668 41.93785391016014, -9.99999999999999 41.93785391016014, -13.333333333333336 41.93785391016014, -16.666666666666682 41.93785391016014, -20.000000000000004 41.93785391016014, -23.333333333333336 41.93785391016014, -26.66666666666667 41.93785391016014, -29.999999999999993 41.93785391016014, -28.799999999999997 45.707607963538024, -27.391304347826082 49.425207990054645, -25.71428571428571 53.096471308868544, -23.684210526315777 56.72672206827982, -21.17647058823528 60.32087450559626, -17.999999999999986 63.88350187651348, -13.846153846153822 67.41889426690933, -8.181818181818146 70.93110773775349, -6.3611093629270335e-15 74.42400670199596))",N2,1,north_polar,dart,"(np.float64(0.0), np.float64(58.52801748206219))",9445659661557.2,9445659661552.11,5.08984375
89,"POLYGON ((90 41.93785391016014, 79.99999999999999 41.93785391016014, 70 41.93785391016014, 59.999999999999986 41.93785391016014, 49.99999999999999 41.93785391016014, 39.99999999999998 41.93785391016014, 29.999999999999993 41.93785391016014, 20.000000000000004 41.93785391016014, 9.99999999999999 41.93785391016014, 0 41.93785391016014, -9.99999999999999 41.93785391016014, -20.000000000000004 41.93785391016014, -29.999999999999993 41.93785391016014, -39.99999999999999 41.93785391016014, -50.00000000000001 41.93785391016014, -59.99999999999999 41.93785391016014, -70 41.93785391016014, -80 41.93785391016014, -90 41.93785391016014, -99.99999999999999 41.93785391016015, -110 41.93785391016015, -119.99999999999999 41.93785391016015, -129.99999999999997 41.93785391016015, -140 41.93785391016015, -149.99999999999997 41.93785391016015, -160 41.93785391016015, -169.99999999999997 41.93785391016015, -180 41.93785391016015, 169.99999999999997 41.93785391016014, 159.99999999999997 41.93785391016014, 149.99999999999997 41.93785391016014, 140 41.93785391016014, 130 41.93785391016014, 119.99999999999999 41.93785391016014, 110 41.93785391016014, 99.99999999999999 41.93785391016014, 90 41.93785391016014))",N,0,north_polar,cap,"(np.float64(-180.0), np.float64(90.0))",85010936954014.78,85010936953987.06,27.71875
90,"POLYGON ((3.81666561775622e-14 85.00000039065476, 7.215232374027058e-7 85.00000031043055, 1.4430465066109584e-6 85.00000023020627, 2.164569756735883e-6 85.00000014998199, 2.886092790583089e-6 85.00000006975775, 3.6076159898191387e-6 84.99999998953348, 4.32913916997186e-6 84.9999999093092, 5.050662229263504e-6 84.99999982908493, 5.772185358527351e-6 84.9999997488607, 6.493708468707869e-6 84.99999966863642, 5.772185390332898e-6 84.99999966863642, 5.050662082957988e-6 84.99999966863642, 4.329139010944126e-6 84.99999966863642, 3.607615938930264e-6 84.99999966863642, 2.886092625194246e-6 84.99999966863642, 2.1645695531803833e-6 84.99999966863642, 1.443046481166521e-6 84.99999966863642, 7.215231674305028e-7 84.99999966863642, 9.54166404439055e-14 84.99999966863642, -7.215230783749717e-7 84.99999966863642, -1.4430462648888026e-6 84.99999966863642, -2.164569457763743e-6 84.99999966863642, -2.886092529777605e-6 84.99999966863642, -3.6076157226525453e-6 84.99999966863642, -4.329138801027517e-6 84.99999966863642, -5.050661987541348e-6 84.99999966863642, -5.772185180416288e-6 84.99999966863642, -6.4937083732912285e-6 84.99999966863642, -5.772185358527351e-6 84.9999997488607, -5.050662133846864e-6 84.99999982908498, -4.32913916997186e-6 84.9999999093092, -3.607616085235779e-6 84.99999998953348, -2.8860929750552607e-6 85.00000006975769, -2.1645696613192424e-6 85.00000014998199, -1.4430465066109584e-6 85.00000023020627, -7.215231419860653e-7 85.00000031043055, 3.81666561775622e-14 85.00000039065476))",N44222442426464644,17,north_polar,dart,"(np.float64(1.1449996853268662e-13), np.float64(85.00000002964558))",0.00509744023210555,0.005097442343162611,-2.111057060931454e-09
91,"POLYGON ((-1.90833280887811e-14 85.00000111267316, 2.1645701002357885e-6 85.0000008720004, 4.329139736110594e-6 85.00000063132758, 6.493709441957602e-6 85.00000039065476, 8.65827874705472e-6 85.00000014998199, 1.082284794401298e-5 84.9999999093092, 1.2987417026471269e-5 84.99999966863635, 1.515198561276303e-5 84.99999942796359, 1.731655418633257e-5 84.99999918729077, 1.9481122454568863e-5 84.99999894661804, 1.731655330849948e-5 84.99999894661804, 1.5151984162430095e-5 84.99999894661804, 1.298741502272182e-5 84.99999894661804, 1.0822845876652436e-5 84.99999894661804, 8.658276730583052e-6 84.99999894661804, 6.493707584513668e-6 84.99999894661804, 4.329138444805393e-6 84.99999894661804, 2.1645692987360087e-6 84.99999894661804, 1.526666247102488e-13 84.99999894661804, -2.1645689934027596e-6 84.99999894661804, -4.329138139472144e-6 84.99999894661804, -6.493707279180418e-6 84.99999894661804, -8.658276425249802e-6 84.99999894661804, -1.0822845571319187e-5 84.99999894661804, -1.2987414831888539e-5 84.99999894661804, -1.5151983977957924e-5 84.99999894661804, -1.731655312402731e-5 84.99999894661804, -1.948112227009669e-5 84.99999894661804, -1.73165540018604e-5 84.99999918729084, -1.5151985428290858e-5 84.99999942796359, -1.2987416746582457e-5 84.99999966863642, -1.0822847848596339e-5 84.9999999093092, -8.65827865799919e-6 85.00000014998199, -6.493709066652149e-6 85.00000039065485, -4.329139736110594e-6 85.00000063132758, -2.1645697312914454e-6 85.0000008720004, -1.90833280887811e-14 85.00000111267316))",N4422244242646464,16,north_polar,dart,"(np.float64(1.1449996853268662e-13), np.float64(85.00000002964558))",0.045876962088949945,0.04587695995085772,2.138092224102106e-09
92,"POLYGON ((4.4527765540489235e-14 85.00000327872834, 6.4937122217623935e-6 85.00000255670994, 1.29874226178864e-5 85.00000183469156, 1.948113085759433e-5 85.00000111267316, 2.5974837507024922e-5 85.00000039065476, 3.246854218451161e-5 84.99999966863642, 3.896224499183215e-5 84.99999894661804, 4.545594592262542e-5 84.9999982245996, 5.194964479241926e-5 84.99999750258125, 5.844334207193576e-5 84.99999678056291, 5.19496372099769e-5 84.99999678056291, 4.54559325897402e-5 84.99999678056291, 3.8962227969503495e-5 84.99999678056291, 3.246852334290568e-5 84.99999678056291, 2.5974818722668975e-5 84.99999678056291, 1.9481113860710115e-5 84.99999678056291, 1.298740924047341e-5 84.99999678056291, 6.493704620236705e-6 84.99999678056291, -6.3611093629270335e-15 84.99999678056291, -6.493704734736673e-6 84.99999678056291, -1.2987409361334487e-5 84.99999678056291, -1.9481113981571193e-5 84.99999678056291, -2.5974818601807897e-5 84.99999678056291, -3.246852334290568e-5 84.99999678056291, -3.8962228084003464e-5 84.99999678056291, -4.5455932825101245e-5 84.99999678056291, -5.194963733083798e-5 84.99999678056291, -5.844334207193576e-5 84.99999678056291, -5.1949644983252544e-5 84.99999750258125, -4.545594573815325e-5 84.99999822459968, -3.8962245087248785e-5 84.99999894661804, -3.2468542095456084e-5 84.99999966863642, -2.5974837507024922e-5 85.00000039065476, -1.9481130953010973e-5 85.00000111267316, -1.2987422337997587e-5 85.00000183469156, -6.493712317179034e-6 85.00000255670994, 4.4527765540489235e-14 85.00000327872834))",N442224424264646,15,north_polar,dart,"(np.float64(-2.1627771833951915e-13), np.float64(85.00000002964558))",0.41289265880054954,0.41289266648733614,-7.686786596128314e-09
93,"POLYGON ((4.4527765540489235e-14 85.00000327872834, 1.948113085759433e-5 85.00000111267316, 3.896224499183215e-5 84.99999894661804, 5.844334207193576e-5 84.99999678056291, 7.792442228237734e-5 84.99999461450768, 9.740548581399019e-5 84.99999244845256, 0.0001168865323869 84.9999902823974, 0.0001363675620901 84.99998811634218, 0.0001558485749237 84.99998595028704, 0.0001753295707985 84.99998378423189, 0.0001558485072987 84.99998378423189, 0.0001363674437926 84.99998378423189, 0.0001168863805281 84.99998378423189, 9.740531702195324e-5 84.99998378423189, 7.792425352214595e-5 84.99998378423189, 5.844319025769971e-5 84.99998378423189, 3.896212675153131e-5 84.99998378423189, 1.9481063251724024e-5 84.99998378423189, -1.2722218725854067e-14 84.99998378423189, -1.948106336622399e-5 84.99998378423189, -3.896212687239239e-5 84.99998378423189, -5.844319025769971e-5 84.99998378423189, -7.792425364300702e-5 84.99998378423189, -9.740531714281431e-5 84.99998378423189, -0.0001168863805281 84.99998378423189, -0.0001363674440279 84.99998378423189, -0.0001558485074132 84.99998378423189, -0.0001753295707985 84.99998378423189, -0.0001558485750191 84.99998595028704, -0.0001363675620901 84.99998811634218, -0.0001168865323869 84.9999902823974, -9.740548590940682e-5 84.99999244845256, -7.792442246684952e-5 84.99999461450768, -5.844334207193576e-5 84.99999678056291, -3.8962244807359975e-5 84.99999894661804, -1.9481130953010973e-5 85.00000111267316, 4.4527765540489235e-14 85.00000327872834))",N44222442426464,14,north_polar,dart,"(np.float64(-2.671665932429354e-13), np.float64(84.99999353148016))",3.7160339292049462,3.716033990668853,-6.146390685302094e-08
94,"POLYGON ((1.5902773407317584e-13 85.00002277322466, 5.8443569895067595e-5 85.00001627505925, 0.0001168869879123 85.00000977689382, 0.0001753302540326 85.00000327872834, 0.0002337733684468 84.99999678056291, 0.0002922163311421 84.9999902823974, 0.0003506591418515 84.99998378423189, 0.0004091018008485 84.99997728606637, 0.0004675443079485 84.99997078790084, 0.0005259866633424 84.99996428973525, 0.0004675437007742 84.99996428973525, 0.0004091007382124 84.99996428973525, 0.0003506577754089 84.99996428973525, 0.0002922148128408 84.99996428973525, 0.000233771850279 84.99996428973525, 0.0001753288877108 84.99996428973525, 0.000116885925149 84.99996428973525, 5.844296258087339e-5 84.99996428973525, 1.90833280887811e-14 84.99996428973525, -5.844296258087339e-5 84.99996428973525, -0.000116885925149 84.99996428973525, -0.0001753288877108 84.99996428973525, -0.000233771850279 84.99996428973525, -0.0002922148129616 84.99996428973525, -0.0003506577755234 84.99996428973525, -0.0004091007380916 84.99996428973525, -0.0004675437006533 84.99996428973525, -0.0005259866632215 84.99996428973525, -0.0004675443078276 84.99997078790084, -0.0004091018007276 84.99997728606637, -0.0003506591417307 84.99998378423189, -0.0002922163310213 84.9999902823974, -0.0002337733684213 84.99999678056291, -0.0001753302541026 85.00000327872834, -0.000116886987607 85.00000977689382, -5.8443569678789875e-5 85.00001627505925, 1.5902773407317584e-13 85.00002277322466))",N4422244242646,13,north_polar,dart,"(np.float64(-3.180554681463517e-14), np.float64(84.99999353148016))",33.44430536284452,33.44430541189894,-4.9054420969696366e-08
95,"POLYGON ((2.5444437451708134e-13 85.00002277322466, 0.0001753302542234 85.00000327872834, 0.0003506591421314 84.99998378423189, 0.0005259866635268 84.99996428973525, 0.0007013128187977 84.99994479523846, 0.0008766376079694 84.99992530074151, 0.0010519610309466 84.99990580624439, 0.0012272830877674 84.99988631174719, 0.001402603778241 84.99986681724975, 0.0015779231026727 84.99984732275223, 0.0014025983133419 84.99984732275223, 0.0012272735242466 84.99984732275223, 0.0010519487351512 84.99984732275223, 0.0008766239460558 84.99984732275223, 0.000701299156725 84.99984732275223, 0.0005259743676297 84.99984732275223, 0.0003506495782925 84.99984732275223, 0.0001753247891972 84.99984732275223, 1.0177774980683254e-13 84.99984732275223, -0.0001753247889872 84.99984732275223, -0.0003506495782035 84.99984732275223, -0.0005259743672989 84.99984732275223, -0.0007012991565088 84.99984732275223, -0.000876623945725 84.99984732275223, -0.0010519487348204 84.99984732275223, -0.0012272735241511 84.99984732275223, -0.0014025983132465 84.99984732275223, -0.0015779231023419 84.99984732275223, -0.0014026037779102 84.99986681724984, -0.0012272830871567 84.99988631174719, -0.0010519610304313 84.99990580624446, -0.0008766376076386 84.99992530074151, -0.0007013128182824 84.99994479523853, -0.0005259866631006 84.99996428973525, -0.0003506591416162 84.99998378423189, -0.0001753302539817 85.00000327872834, 2.5444437451708134e-13 85.00002277322466))",N442224424264,12,north_polar,dart,"(np.float64(1.0813885916975958e-13), np.float64(84.99993504799002))",300.9987482656006,300.99874877630543,-5.107048082209076e-07
96,"POLYGON ((1.5902773407317584e-13 85.00019822368432, 0.0005260051081232 85.00013974019919, 0.0010519979193696 85.0000812567126, 0.0015779784343308 85.00002277322466, 0.0021039466532613 84.99996428973525, 0.0026299025768607 84.99990580624439, 0.0031558462052881 84.99984732275223, 0.0036817775388743 84.99978883925861, 0.0042076965783381 84.99973035576356, 0.0047336033241056 84.99967187226714, 0.0042076473992085 84.99967187226714, 0.003681691474305 84.99967187226714, 0.0031557355496433 84.99967187226714, 0.0026297796247399 84.99967187226714, 0.0021038236996011 84.99967187226714, 0.001577867774704 84.99967187226714, 0.0010519118498005 84.99967187226714, 0.0005259559249034 84.99967187226714, 2.353610464283002e-13 84.99967187226714, -0.0005259559246236 84.99967187226714, -0.0010519118495206 84.99967187226714, -0.0015778677743032 84.99967187226714, -0.0021038236992067 84.99967187226714, -0.0026297796242246 84.99967187226714, -0.0031557355491281 84.99967187226714, -0.0036816914740252 84.99967187226714, -0.0042076473989286 84.99967187226714, -0.0047336033237112 84.99967187226714, -0.0042076965782236 84.99973035576356, -0.0036817775387598 84.99978883925861, -0.0031558462049828 84.99984732275223, -0.0026299025766508 84.99990580624439, -0.002103946652956 84.99996428973525, -0.0015779784339365 85.00002277322466, -0.0010519979192488 85.0000812567126, -0.0005260051080023 85.00013974019919, 1.5902773407317584e-13 85.00019822368432))",N44222442426,11,north_polar,dart,"(np.float64(1.0813885916975958e-13), np.float64(84.99993504799002))",2708.988734390406,2708.98873308557,1.3048361324763391e-06
97,"POLYGON ((1.5902773407317584e-13 85.00019822368432, 0.0015779784343308 85.00002277322466, 0.0031558462052881 84.99984732275223, 0.0047336033241056 84.99967187226714, 0.0063112498027166 84.99949642176936, 0.0078887856530229 84.99932097125892, 0.0094662108861118 84.99914552073585, 0.0110435255141777 84.99897007020003, 0.0126207295483778 84.99879461965162, 0.0141978230005375 84.99861916909046, 0.0126202871118101 84.99861916909046, 0.0110427512226056 84.99861916909046, 0.0094652153338846 84.99861916909046, 0.0078876794449155 84.99861916909046, 0.0063101435559528 84.99861916909046, 0.00473260766699 84.99861916909046, 0.0031550717780273 84.99861916909046, 0.0015775358890645 84.99861916909046, 1.0177774980683254e-13 84.99861916909046, -0.0015775358888546 84.99861916909053, -0.0031550717778174 84.99861916909053, -0.0047326076667801 84.99861916909053, -0.006310143555622 84.99861916909053, -0.0078876794447056 84.99861916909053, -0.0094652153335538 84.99861916909053, -0.0110427512226311 84.99861916909053, -0.0126202871114793 84.99861916909053, -0.0141978230003212 84.99861916909053, -0.0126207295480725 84.99879461965162, -0.0110435255138723 84.99897007020003, -0.0094662108859019 84.99914552073585, -0.0078887856527176 84.99932097125898, -0.0063112498025067 84.99949642176936, -0.0047336033237112 84.99967187226714, -0.0031558462047983 84.99984732275223, -0.0015779784339365 85.00002277322466, 1.5902773407317584e-13 85.00019822368432))",N4422244242,10,north_polar,dart,"(np.float64(3.81666561775622e-14), np.float64(84.99940869651574))",24380.898609513646,24380.89860501584,4.497807822190225e-06
98,"POLYGON ((-8.905553108097847e-14 85.00335632979345, 0.004736592810813 85.00282997906025, 0.0094721886017064 85.0023036282131, 0.0142067876872625 85.0017772772519, 0.0189403903823943 85.00125092617674, 0.0236729970013216 85.00072457498756, 0.0284046078586966 85.00019822368432, 0.033135223268281 84.99967187226714, 0.0378648435444665 84.99914552073585, 0.0425934690014089 84.99861916909046, 0.037860861334756 84.99861916909046, 0.0331282536678614 84.99861916909046, 0.0283956460009732 84.99861916909046, 0.0236630383343203 84.99861916909046, 0.0189304306674257 84.99861916909046, 0.0141978230005375 84.99861916909046, 0.0094652153336429 84.99861916909046, 0.0047326076667547 84.99861916909046, 1.0177774980683254e-13 84.99861916909046, -0.0047326076667801 84.99861916909053, -0.0094652153335538 84.99861916909053, -0.0141978230003212 84.99861916909053, -0.0189304306672158 84.99861916909053, -0.0236630383339895 84.99861916909053, -0.0283956460009986 84.99861916909053, -0.0331282536677724 84.99861916909053, -0.0378608613345398 84.99861916909053, -0.0425934690014344 84.99861916909053, -0.0378648435447718 84.99914552073585, -0.0331352232684019 84.99967187226714, -0.0284046078586266 85.0001982236844, -0.0236729970016269 85.00072457498756, -0.0189403903826106 85.00125092617674, -0.0142067876875678 85.0017772772519, -0.0094721886018273 85.0023036282131, -0.0047365928108385 85.00282997906025, -8.905553108097847e-14 85.00335632979345))",N442224424,9,north_polar,dart,"(np.float64(6.3611093629270335e-15), np.float64(85.00098775059642))",219428.08748562282,219428.08747272965,1.2893171515315771e-05
99,"POLYGON ((-1.2722218725854067e-13 85.0080934812652, 0.0142202559644698 85.00651443179981, 0.0284315274047834 85.00493538130928, 0.0426338228326331 85.00335632979345, 0.0568271507496478 85.0017772772519, 0.0710115196463629 85.0001982236844, 0.0851869380027669 84.99861916909053, 0.0993534142877927 84.99704011346996, 0.1135109569602527 84.99546105682239, 0.1276595744679927 84.99388199914756, 0.1134751773049121 84.99388199914756, 0.0992907801415898 84.99388199914756, 0.0851063829785091 84.99388199914756, 0.0709219858154222 84.99388199914756, 0.0567375886523416 84.99388199914756, 0.0425531914892546 84.99388199914756, 0.028368794326174 84.99388199914756, 0.014184397163087 84.99388199914756, -2.2899993706537323e-13 84.99388199914756, -0.014184397163157 84.99388199914756, -0.0283687943264793 84.99388199914756, -0.0425531914895599 84.99388199914756, -0.0567375886526469 84.99388199914756, -0.0709219858157275 84.99388199914756, -0.085106382978929 84.99388199914756, -0.0992907801420096 84.99388199914756, -0.1134751773050966 84.99388199914756, -0.127659574468298 84.99388199914756, -0.1135109569607425 84.99546105682239, -0.099353414288098 84.99704011346996, -0.0851869380029768 84.99861916909053, -0.0710115196466683 85.0001982236844, -0.0568271507500486 85.0017772772519, -0.0426338228330338 85.00335632979345, -0.0284315274050887 85.00493538130928, -0.014220255964966 85.00651443179974, -1.2722218725854067e-13 85.0080934812652))",N44222442,8,north_polar,dart,"(np.float64(-8.905553108097847e-14), np.float64(85.00098775059642))",1974852.7873706059,1974852.7874129734,-4.2367493733763695e-05
100,"POLYGON ((-1.6538884343610288e-13 85.03651619673262, 0.0428775607432144 85.03177910046347, 0.085673488814834 85.02704199501589, 0.1283880171184623 85.02230488038109, 0.1710213776721603 85.01756775655026, 0.2135738016135984 85.01283062351456, 0.2560455192033265 85.0080934812652, 0.2984367598293602 85.00335632979345, 0.3407477520113285 84.99861916909053, 0.3829787234042071 84.99388199914756, 0.3404255319147172 84.99388199914756, 0.2978723404252336 84.99388199914756, 0.2553191489359791 84.99388199914756, 0.2127659574467308 84.99388199914756, 0.1702127659572473 84.99388199914756, 0.1276595744679927 84.99388199914756, 0.0851063829785091 84.99388199914756, 0.0425531914892546 84.99388199914756, -2.2899993706537323e-13 84.99388199914756, -0.0425531914895599 84.99388199914756, -0.085106382978929 84.99388199914756, -0.127659574468298 84.99388199914756, -0.1702127659575462 84.99388199914756, -0.2127659574469153 84.99388199914756, -0.2553191489362844 84.99388199914756, -0.2978723404256535 84.99388199914756, -0.3404255319150226 84.99388199914756, -0.3829787234045061 84.99388199914756, -0.3407477520115384 84.99861916909053, -0.2984367598297546 85.00335632979345, -0.2560455192035364 85.0080934812652, -0.2135738016139037 85.01283062351449, -0.1710213776725547 85.01756775655018, -0.1283880171186786 85.02230488038109, -0.0856734888152348 85.02704199501589, -0.0428775607434307 85.03177910046347, -1.6538884343610288e-13 85.03651619673262))",N4422244,7,north_polar,dart,"(np.float64(1.0813885916975958e-13), np.float64(85.01519919118354))",17773675.08633545,17773675.086467642,-0.00013219192624092102
101,"POLYGON ((4.4527765540489235e-14 85.0791496515738, 0.1294964028776838 85.06493858209159, 0.258249641319871 85.05072743055698, 0.3862660944206572 85.03651619673255, 0.513552068473614 85.02230488038109, 0.6401137980084848 85.0080934812652, 0.7659574468084015 84.99388199914756, 0.8910891089109148 84.97967043379077, 1.0155148095909428 84.96545878495752, 1.1392405063290287 84.95124705241048, 1.0126582278478786 84.95124705241048, 0.8860759493669637 84.95124705241048, 0.7594936708860425 84.95124705241048, 0.6329113924048922 84.95124705241048, 0.5063291139239774 84.95124705241048, 0.3797468354430626 84.95124705241048, 0.2531645569619124 84.95124705241048, 0.1265822784809975 84.95124705241048, -1.526666247102488e-13 84.95124705241048, -0.126582278481182 84.95124705241048, -0.2531645569620968 84.95124705241048, -0.379746835443247 84.95124705241048, -0.5063291139241619 84.95124705241048, -0.6329113924051912 84.95124705241048, -0.7594936708861124 84.95124705241048, -0.8860759493672563 84.95124705241048, -1.0126582278481775 84.95124705241048, -1.1392405063292068 84.95124705241048, -1.0155148095909428 84.96545878495752, -0.8910891089109148 84.97967043379077, -0.7659574468084015 84.99388199914756, -0.6401137980084848 85.0080934812652, -0.5135520684737032 85.02230488038109, -0.3862660944205681 85.03651619673255, -0.2582496413199664 85.05072743055698, -0.1294964028778683 85.06493858209159, 4.4527765540489235e-14 85.0791496515738))",N442224,6,north_polar,dart,"(np.float64(1.0813885916975958e-13), np.float64(85.01519919118354))",159963075.77701902,159963075.777394,-0.0003749728202819824
