,rCell_suid,rCell_region,rCell_shape,Theoretical_area_of_rcell,rCell_nucleus,qCell_suid,Theoretical_area_of_qcell,qCell_nucleus,Calculated_area_of_rcell,Calculated_area_of_qcell,Calculated_perimeter_of_rcell,Calculated_perimeter_of_qcell,Number_of_densification_points,rCell_ipq,qCell_ipq,rCell_c_sp,qCell_c_sp
351,N430,north_polar,skew_quad,116613082241.44687,"(np.float64(123.74999999999996), np.float64(76.16437768878096))",N430,116613082241.44688,"(122.32263685408047, 76.8411467347665)",116613082248.46843,116613082244.93314,1395236.7268779187,1372869.8456951051,3 ** 8.0,0.7527683295163635,0.7774964349499579,0.7525962288465963,0.7773186808495982
352,N431,north_polar,skew_quad,116613082241.44687,"(np.float64(119.99999999999991), np.float64(79.63522172736641))",N431,116613082241.44688,"(118.2227156733704, 80.03095905065608)",116613082251.30896,116613082246.1837,1408977.3232357195,1375932.539519325,3 ** 8.0,0.7381576614353408,0.7740390222397313,0.7379889011103528,0.7738620585858055
353,N432,north_polar,skew_quad,116613082241.44687,"(np.float64(112.49999999999991), np.float64(83.09580755922912))",N432,116613082241.44688,"(110.34237829123968, 83.15721086340355)",116613082243.72496,116613082241.94699,1449024.2308984501,1384037.6321650138,3 ** 8.0,0.6979203195200261,0.7649998339856973,0.697760758404449,0.7648249369043097
354,N433,north_polar,skew_quad,116613082241.44687,"(np.float64(135.0), np.float64(76.16437768878096))",N433,116613082241.44688,"(135.00000000000006, 77.03492170286029)",116613082250.14189,116613082245.89745,1380811.154942651,1369988.598945433,3 ** 8.0,0.7685790899842,0.7807702063388666,0.7684033746001028,0.7805917037768252
355,N434,north_polar,skew_quad,116613082241.44687,"(np.float64(135.0), np.float64(79.63522172736641))",N434,116613082241.44688,"(135.00000000000006, 80.28601338291129)",116613082256.88914,116613082249.34044,1383252.057276163,1370911.9499067755,3 ** 8.0,0.7658689964407064,0.7797188155147782,0.7656939006481728,0.7795405533255766
356,N435,north_polar,skew_quad,116613082241.44687,"(np.float64(135.0), np.float64(83.09580755922912))",N435,116613082241.44688,"(135.0000000000001, 83.52866788408609)",116613082275.89268,116613082258.93861,1391778.943187337,1374115.5455448593,3 ** 8.0,0.7565133833828309,0.7760874004277052,0.756340426505006,0.7759099684659895
357,N436,north_polar,skew_quad,116613082241.44687,"(np.float64(146.24999999999997), np.float64(76.16437768878096))",N436,116613082241.44688,"(147.67736314591963, 76.84114673476648)",116613082248.4707,116613082244.93208,1395236.726877892,1372869.8456951196,3 ** 8.0,0.752768329516407,0.7774964349499346,0.7525962288466399,0.7773186808495749
358,N437,north_polar,skew_quad,116613082241.44687,"(np.float64(149.99999999999994), np.float64(79.63522172736641))",N437,116613082241.44688,"(151.77728432662977, 80.03095905065608)",116613082251.30927,116613082246.18443,1408977.3232357567,1375932.5395193195,3 ** 8.0,0.7381576614353037,0.7740390222397422,0.7379889011103157,0.7738620585858165
359,N438,north_polar,skew_quad,116613082241.44687,"(np.float64(157.49999999999991), np.float64(83.09580755922912))",N438,116613082241.44688,"(159.65762170876047, 83.15721086340355)",116613082243.72668,116613082241.94746,1449024.2308984427,1384037.6321650115,3 ** 8.0,0.6979203195200436,0.7649998339857029,0.6977607584044666,0.7648249369043154
360,N440,north_polar,dart,116613082241.44687,"(np.float64(89.99999999999962), np.float64(86.54959669615))",N440,116613082241.44688,"(90.0000000000001, 86.1145636488623)",116613082144.43747,116613082194.17274,1449848.027348069,1375812.0808169271,3 ** 8.0,0.6971274345272083,0.7741745692112701,0.6969680546840561,0.7739975745681752
361,N441,north_polar,skew_quad,116613082241.44687,"(np.float64(44.99999999999966), np.float64(86.54959669615))",N441,116613082241.44688,"(45.0, 86.76572801131364)",116613082337.71642,116613082288.33447,1450122.484176493,1392968.9031112941,3 ** 8.0,0.6968635775865757,0.7552214147853149,0.6967042580671058,0.7550487532820938
362,N442,north_polar,dart,116613082241.44687,"(np.float64(1.90833280887811e-14), np.float64(86.54959669615))",N442,116613082241.44688,"(-1.2722218725854067e-13, 86.1145636488623)",116613082144.44144,116613082194.17451,1449848.0273477791,1375812.0808169318,3 ** 8.0,0.6971274345275107,0.7741745692112767,0.6969680546843585,0.7739975745681816
363,N443,north_polar,skew_quad,116613082241.44687,"(np.float64(135.0), np.float64(86.54959669615))",N443,116613082241.44688,"(135.0000000000002, 86.76572801131364)",116613082337.7164,116613082288.33508,1450122.484176663,1392968.9031113202,3 ** 8.0,0.6968635775864123,0.7552214147852907,0.6967042580669423,0.7550487532820696
364,N444,north_polar,cap,116613082241.44687,"(np.float64(-180.0), np.float64(90.0))",N444,116613082241.44688,"(-135.0, 89.99999999999999)",116613081127.14774,116613081697.05055,1210401.2401183096,1252871.2077469786,3 ** 8.0,1.000226633254905,0.9335643927334842,0.9999979577579462,0.9333509578024426
365,N445,north_polar,skew_quad,116613082241.44687,"(np.float64(-44.99999999999983), np.float64(86.54959669615))",N445,116613082241.44688,"(-45.0000000000002, 86.76572801131364)",116613082337.72145,116613082288.33452,1450122.4841765815,1392968.903111315,3 ** 8.0,0.6968635775865206,0.7552214147852925,0.6967042580670507,0.7550487532820714
366,N446,north_polar,dart,116613082241.44687,"(np.float64(-180.0), np.float64(86.54959669615))",N446,116613082241.44688,"(-179.99999999999986, 86.11456364886229)",116613082144.43736,116613082194.17291,1449848.0273481226,1375812.080816941,3 ** 8.0,0.6971274345271561,0.7741745692112555,0.6969680546840039,0.7739975745681605
367,N447,north_polar,skew_quad,116613082241.44687,"(np.float64(-134.99999999999963), np.float64(86.54959669615))",N447,116613082241.44688,"(-135.0, 86.76572801131363)",116613082337.71776,116613082288.33382,1450122.48417665,1392968.9031113284,3 ** 8.0,0.6968635775864328,0.7552214147852736,0.6967042580669629,0.7550487532820526
368,N448,north_polar,dart,116613082241.44687,"(np.float64(-89.99999999999964), np.float64(86.54959669615))",N448,116613082241.44688,"(-90.00000000000014, 86.11456364886229)",116613082144.44221,116613082194.1739,1449848.0273481284,1375812.080816944,3 ** 8.0,0.6971274345271795,0.7741745692112589,0.6969680546840273,0.773997574568164
369,N450,north_polar,skew_quad,116613082241.44687,"(np.float64(-22.49999999999991), np.float64(83.09580755922912))",N450,116613082241.44688,"(-20.342378291239672, 83.15721086340355)",116613082243.72087,116613082241.94699,1449024.23089847,1384037.632165014,3 ** 8.0,0.6979203195199825,0.7649998339856969,0.6977607584044055,0.7648249369043095
370,N451,north_polar,skew_quad,116613082241.44687,"(np.float64(-29.999999999999964), np.float64(79.63522172736637))",N451,116613082241.44688,"(-28.22271567337038, 80.03095905065608)",116613082251.30978,116613082246.18413,1408977.3232355649,1375932.5395193507,3 ** 8.0,0.7381576614355082,0.7740390222397051,0.7379889011105201,0.7738620585857793
371,N452,north_polar,skew_quad,116613082241.44687,"(np.float64(-33.74999999999996), np.float64(76.16437768878096))",N452,116613082241.44688,"(-32.32263685408046, 76.84114673476654)",116613082248.47064,116613082244.9321,1395236.7268780067,1372869.8456951377,3 ** 8.0,0.7527683295162828,0.777496434949914,0.7525962288465156,0.7773186808495544
372,N453,north_polar,skew_quad,116613082241.44687,"(np.float64(-44.99999999999991), np.float64(83.09580755922912))",N453,116613082241.44688,"(-45.0000000000001, 83.52866788408609)",116613082275.88821,116613082258.94032,1391778.9431874605,1374115.5455448616,3 ** 8.0,0.7565133833826675,0.776087400427714,0.7563404265048427,0.7759099684659982
373,N454,north_polar,skew_quad,116613082241.44687,"(np.float64(-44.99999999999994), np.float64(79.63522172736637))",N454,116613082241.44688,"(-45.000000000000064, 80.28601338291129)",116613082256.88983,116613082249.34006,1383252.057275965,1370911.9499067524,3 ** 8.0,0.76586899644093,0.7797188155148018,0.7656939006483964,0.7795405533256002
374,N455,north_polar,skew_quad,116613082241.44687,"(np.float64(-44.99999999999996), np.float64(76.16437768878096))",N455,116613082241.44688,"(-45.00000000000005, 77.03492170286033)",116613082250.14375,116613082245.8979,1380811.1549427677,1369988.5989454363,3 ** 8.0,0.7685790899840824,0.7807702063388658,0.7684033745999851,0.7805917037768246
375,N456,north_polar,skew_quad,116613082241.44687,"(np.float64(-67.49999999999993), np.float64(83.09580755922912))",N456,116613082241.44688,"(-69.6576217087605, 83.15721086340355)",116613082243.72168,116613082241.94658,1449024.2308985756,1384037.6321649905,3 ** 8.0,0.6979203195198855,0.7649998339857204,0.6977607584043085,0.7648249369043328
376,N457,north_polar,skew_quad,116613082241.44687,"(np.float64(-59.99999999999992), np.float64(79.63522172736637))",N457,116613082241.44688,"(-61.77728432662974, 80.03095905065608)",116613082251.30858,116613082246.18352,1408977.3232355814,1375932.53951934,3 ** 8.0,0.7381576614354832,0.7740390222397131,0.7379889011104951,0.7738620585857874
377,N458,north_polar,skew_quad,116613082241.44687,"(np.float64(-56.249999999999964), np.float64(76.16437768878096))",N458,116613082241.44688,"(-57.67736314591965, 76.84114673476654)",116613082248.47032,116613082244.93356,1395236.7268780547,1372869.8456951324,3 ** 8.0,0.7527683295162289,0.7774964349499299,0.7525962288464617,0.7773186808495702
378,N460,north_polar,skew_quad,116613082241.44687,"(np.float64(157.5), np.float64(76.16437768878096))",N460,116613082241.44688,"(159.65762170876044, 76.28790713593159)",116613082243.45206,116613082242.22726,1437045.292674527,1381172.092902891,3 ** 8.0,0.7096042790451748,0.7681774410381593,0.7094420466997112,0.7680018174805362
379,N461,north_polar,skew_quad,116613082241.44687,"(np.float64(165.00000000000003), np.float64(79.63522172736641))",N461,116613082241.44688,"(167.0180030305371, 79.32851612758833)",116613082234.56487,116613082237.80289,1481778.8210215233,1390143.6363216755,3 ** 8.0,0.6674064080753744,0.7582942914562399,0.6672538231627004,0.7581209274207044
380,N462,north_polar,dart,116613082241.44687,"(np.float64(-180.0), np.float64(83.09580755922912))",N462,116613082241.44688,"(-179.99999999999994, 82.22429077999088)",116613082200.96524,116613082222.17937,1505719.801321679,1392881.5798480297,3 ** 8.0,0.6463515801918316,0.7553161107999589,0.6462038089115465,0.755143427647084
381,N463,north_polar,skew_quad,116613082241.44687,"(np.float64(168.74999999999997), np.float64(76.16437768878096))",N463,116613082241.44688,"(170.4829772846161, 75.4473544286367)",116613082235.08678,116613082238.2776,1502481.0702214409,1394123.9376501257,3 ** 8.0,0.6491411199192395,0.7539705278783441,0.648992710884058,0.7537981523575719
382,N464,north_polar,dart,116613082241.44687,"(np.float64(-180.0), np.float64(79.63522172736641))",N464,116613082241.44688,"(-179.99999999999994, 78.32429947019538)",116613082217.79439,116613082230.1802,1528028.4605673717,1398488.7106231796,3 ** 8.0,0.6276163541812831,0.7492714915213188,0.6274728662173933,0.7491001903115683
383,N465,north_polar,skew_quad,116613082241.44687,"(np.float64(-165.00000000000006), np.float64(79.63522172736641))",N465,116613082241.44688,"(-167.018003030537, 79.3285161275883)",116613082234.5635,116613082237.80452,1481778.821021505,1390143.6363216923,3 ** 8.0,0.6674064080753832,0.7582942914562323,0.6672538231627092,0.7581209274206966
384,N466,north_polar,dart,116613082241.44687,"(np.float64(-180.0), np.float64(76.16437768878099))",N466,116613082241.44688,"(179.99999999999997, 74.4096156187981)",116613082224.36952,116613082233.17342,1539427.9379590764,1400692.965587156,3 ** 8.0,0.6183557598063413,0.7469151066591604,0.6182143890336582,0.746744344174797
385,N467,north_polar,skew_quad,116613082241.44687,"(np.float64(-168.75), np.float64(76.16437768878099))",N467,116613082241.44688,"(-170.48297728461606, 75.4473544286367)",116613082235.0868,116613082238.27644,1502481.0702214644,1394123.937650162,3 ** 8.0,0.6491411199192193,0.7539705278782973,0.6489927108840379,0.7537981523575251
386,N468,north_polar,skew_quad,116613082241.44687,"(np.float64(-157.50000000000003), np.float64(76.16437768878099))",N468,116613082241.44688,"(-159.6576217087604, 76.28790713593159)",116613082243.45241,116613082242.22627,1437045.2926745815,1381172.0929028974,3 ** 8.0,0.7096042790451231,0.7681774410381458,0.7094420466996596,0.7680018174805228
387,N470,north_polar,skew_quad,116613082241.44687,"(np.float64(-157.49999999999991), np.float64(83.09580755922912))",N470,116613082241.44688,"(-159.65762170876033, 83.15721086340352)",116613082243.72446,116613082241.94675,1449024.2308984364,1384037.632164981,3 ** 8.0,0.6979203195200363,0.764999833985732,0.6977607584044592,0.7648249369043444
388,N471,north_polar,skew_quad,116613082241.44687,"(np.float64(-134.99999999999983), np.float64(83.09580755922912))",N471,116613082241.44688,"(-135.0, 83.52866788408609)",116613082275.89325,116613082258.93991,1391778.9431873213,1374115.545544857,3 ** 8.0,0.7565133833828515,0.7760874004277165,0.7563404265050266,0.7759099684660008
389,N472,north_polar,skew_quad,116613082241.44687,"(np.float64(-112.49999999999991), np.float64(83.09580755922912))",N472,116613082241.44688,"(-110.34237829123964, 83.15721086340352)",116613082243.72649,116613082241.94675,1449024.2308984287,1384037.6321649873,3 ** 8.0,0.6979203195200558,0.764999833985725,0.6977607584044789,0.7648249369043375
390,N473,north_polar,skew_quad,116613082241.44687,"(np.float64(-149.99999999999997), np.float64(79.63522172736641))",N473,116613082241.44688,"(-151.77728432662965, 80.03095905065607)",116613082251.30804,116613082246.18399,1408977.323235707,1375932.5395193554,3 ** 8.0,0.7381576614353482,0.774039022239699,0.7379889011103601,0.7738620585857732
391,N474,north_polar,skew_quad,116613082241.44687,"(np.float64(-134.9999999999999), np.float64(79.63522172736641))",N474,116613082241.44688,"(-135.0, 80.28601338291126)",116613082256.88904,116613082249.34047,1383252.0572761823,1370911.9499067971,3 ** 8.0,0.7658689964406843,0.7797188155147537,0.7656939006481507,0.7795405533255523
392,N475,north_polar,skew_quad,116613082241.44687,"(np.float64(-119.99999999999991), np.float64(79.63522172736641))",N475,116613082241.44688,"(-118.22271567337035, 80.03095905065607)",116613082251.308,116613082246.18378,1408977.3232357365,1375932.5395193438,3 ** 8.0,0.738157661435317,0.7740390222397108,0.7379889011103289,0.7738620585857849
393,N476,north_polar,skew_quad,116613082241.44687,"(np.float64(-146.25), np.float64(76.16437768878099))",N476,116613082241.44688,"(-147.67736314591957, 76.84114673476651)",116613082248.47017,116613082244.93399,1395236.726877904,1372869.8456951014,3 ** 8.0,0.7527683295163906,0.7774964349499678,0.7525962288466232,0.7773186808496081
394,N477,north_polar,skew_quad,116613082241.44687,"(np.float64(-134.99999999999991), np.float64(76.16437768878099))",N477,116613082241.44688,"(-135.0, 77.03492170286029)",116613082250.14261,116613082245.89874,1380811.1549426764,1369988.5989454119,3 ** 8.0,0.7685790899841766,0.7807702063388993,0.7684033746000793,0.780591703776858
395,N478,north_polar,skew_quad,116613082241.44687,"(np.float64(-123.74999999999993), np.float64(76.16437768878099))",N478,116613082241.44688,"(-122.32263685408044, 76.84114673476651)",116613082248.47093,116613082244.93266,1395236.7268779394,1372869.8456950919,3 ** 8.0,0.7527683295163573,0.7774964349499698,0.75259622884659,0.77731868084961
396,N480,north_polar,dart,116613082241.44687,"(np.float64(-90.0), np.float64(83.09580755922912))",N480,116613082241.44688,"(-90.00000000000007, 82.22429077999088)",116613082200.96376,116613082222.17877,1505719.8013217251,1392881.5798480443,3 ** 8.0,0.646351580191784,0.7553161107999392,0.6462038089114986,0.7551434276470642
397,N481,north_polar,skew_quad,116613082241.44687,"(np.float64(-74.99999999999997), np.float64(79.63522172736637))",N481,116613082241.44688,"(-77.0180030305371, 79.32851612758833)",116613082234.56285,116613082237.80338,1481778.8210214912,1390143.636321749,3 ** 8.0,0.6674064080753919,0.7582942914561629,0.6672538231627179,0.7581209274206273
398,N482,north_polar,skew_quad,116613082241.44687,"(np.float64(-67.5), np.float64(76.16437768878096))",N482,116613082241.44688,"(-69.65762170876047, 76.28790713593162)",116613082243.45139,116613082242.22635,1437045.292674635,1381172.0929029242,3 ** 8.0,0.7096042790450638,0.7681774410381165,0.7094420466996005,0.7680018174804933
399,N483,north_polar,skew_quad,116613082241.44687,"(np.float64(-104.99999999999991), np.float64(79.63522172736641))",N483,116613082241.44688,"(-102.981996969463, 79.3285161275883)",116613082234.5623,116613082237.80234,1481778.8210213517,1390143.6363217174,3 ** 8.0,0.6674064080755143,0.7582942914561907,0.6672538231628402,0.7581209274206551
400,N484,north_polar,dart,116613082241.44687,"(np.float64(-89.99999999999982), np.float64(79.63522172736637))",N484,116613082241.44688,"(-90.00000000000006, 78.32429947019538)",116613082217.79518,116613082230.18114,1528028.4605672115,1398488.71062316,3 ** 8.0,0.6276163541814189,0.7492714915213456,0.6274728662175291,0.7491001903115951
401,N485,north_polar,skew_quad,116613082241.44687,"(np.float64(-78.74999999999993), np.float64(76.16437768878096))",N485,116613082241.44688,"(-80.48297728461617, 75.44735442863673)",116613082235.08813,116613082238.27815,1502481.0702214648,1394123.9376501262,3 ** 8.0,0.6491411199192262,0.7539705278783472,0.6489927108840448,0.753798152357575
402,N486,north_polar,skew_quad,116613082241.44687,"(np.float64(-112.49999999999996), np.float64(76.16437768878099))",N486,116613082241.44688,"(-110.34237829123961, 76.28790713593159)",116613082243.4517,116613082242.22667,1437045.29267461,1381172.0929029372,3 ** 8.0,0.7096042790450907,0.768177441038104,0.7094420466996272,0.768001817480481
403,N487,north_polar,skew_quad,116613082241.44687,"(np.float64(-101.2499999999999), np.float64(76.16437768878099))",N487,116613082241.44688,"(-99.51702271538394, 75.4473544286367)",116613082235.08778,116613082238.278,1502481.0702215154,1394123.9376501483,3 ** 8.0,0.6491411199191807,0.7539705278783223,0.6489927108839991,0.75379815235755
404,N488,north_polar,dart,116613082241.44687,"(np.float64(-89.99999999999993), np.float64(76.16437768878096))",N488,116613082241.44688,"(-90.0000000000001, 74.40961561879811)",116613082224.37035,116613082233.17278,1539427.9379591811,1400692.9655871165,3 ** 8.0,0.6183557598062616,0.7469151066591984,0.6182143890335784,0.7467443441748349
405,N500,north_polar,skew_quad,116613082241.44687,"(np.float64(-9.000000000000025), np.float64(72.67973644862421))",N500,116613082241.44688,"(-7.508681965692395, 71.53464266785868)",116613082236.42787,116613082239.0265,1515720.791451453,1396346.323782376,3 ** 8.0,0.6378502389822774,0.7515724405510623,0.6377044113099054,0.7514006132898515
406,N501,north_polar,skew_quad,116613082241.44687,"(np.float64(-14.999999999999996), np.float64(69.1776528070817))",N501,116613082241.44688,"(-12.981996969462974, 68.55568198809216)",116613082240.35681,116613082240.83376,1475322.209773969,1388073.7710259005,3 ** 8.0,0.6732608757831019,0.7605574814053938,0.6731069524004369,0.7603835999510269
407,N502,north_polar,skew_quad,116613082241.44687,"(np.float64(-19.285714285714285), np.float64(65.65434398114114))",N502,116613082241.44688,"(-17.11953147699105, 65.49215307629004)",116613082241.68413,116613082241.49709,1450663.5377711786,1383135.434203314,3 ** 8.0,0.696343855904149,0.7659981547128281,0.6961846552054967,0.7658230293916773
408,N503,north_polar,skew_quad,116613082241.44687,"(np.float64(-18.000000000000018), np.float64(72.67973644862421))",N503,116613082241.44688,"(-15.858737205730515, 72.44975965325854)",116613082241.057,116613082241.11528,1459036.0310476338,1385272.8433813958,3 ** 8.0,0.6883750238978857,0.7636361819133318,0.688217645062976,0.7634615965951078
409,N504,north_polar,skew_quad,116613082241.44687,"(np.float64(-22.499999999999996), np.float64(69.1776528070817))",N504,116613082241.44688,"(-20.342378291239623, 69.36479029937706)",116613082242.52054,116613082241.89139,1435107.8092223746,1380420.02773823,3 ** 8.0,0.711521590899847,0.7690146889104206,0.7113589202114825,0.768838873938104
410,N505,north_polar,skew_quad,116613082241.44687,"(np.float64(-25.714285714285715), np.float64(65.65434398114114))",N505,116613082241.44688,"(-23.661539730253313, 66.2139565703932)",116613082242.81564,116613082242.077,1420961.0447772956,1377669.9792051667,3 ** 8.0,0.7257596087986015,0.7720879045807774,0.7255936829621116,0.7719113869985678
411,N506,north_polar,skew_quad,116613082241.44687,"(np.float64(-26.99999999999998), np.float64(72.67973644862421))",N506,116613082241.44688,"(-25.014450359534464, 73.16188585061786)",116613082244.36191,116613082242.80656,1416161.849317322,1376879.4021454942,3 ** 8.0,0.730686960936109,0.7729747944945706,0.7305199085902118,0.7727980741483194
412,N507,north_polar,skew_quad,116613082241.44687,"(np.float64(-29.999999999999964), np.float64(69.1776528070817))",N507,116613082241.44688,"(-28.22271567337036, 69.97943250912559)",116613082244.066,116613082242.7145,1405167.4211090314,1374688.4430984436,3 ** 8.0,0.7421658969624848,0.7754406706138525,0.7419962202599291,0.775263386509915
413,N508,north_polar,skew_quad,116613082241.44687,"(np.float64(-32.14285714285712), np.float64(65.65434398114114))",N508,116613082241.44688,"(-30.554457557672848, 66.75385227607379)",116613082243.62617,116613082242.51811,1399078.3885876434,1373618.390178836,3 ** 8.0,0.748640024805754,0.7766492824850836,0.7484688679642314,0.7764717220638462
414,N510,north_polar,skew_quad,116613082241.44687,"(np.float64(-22.500000000000004), np.float64(62.105854670296615))",N510,116613082241.44688,"(-20.342378291239598, 62.35891859250577)",116613082242.12985,116613082241.73967,1434939.07632634,1380163.4346235364,3 ** 8.0,0.7116889348067549,0.7693006582548729,0.7115262258596102,0.769124777903191
415,N511,north_polar,skew_quad,116613082241.44687,"(np.float64(-24.999999999999993), np.float64(58.52801748206219))",N511,116613082241.44688,"(-22.91600063689635, 59.165533117875825)",116613082242.25623,116613082241.81374,1424729.9494552878,1378476.0895954047,3 ** 8.0,0.7219249159784742,0.7711851597210824,0.7217598668435901,0.7710088485277299
416,N512,north_polar,skew_quad,116613082241.44687,"(np.float64(-27.000000000000007), np.float64(54.91640738032525))",N512,116613082241.44688,"(-25.01445035953448, 55.917505075293555)",116613082242.24658,116613082241.8176,1418188.665376717,1377712.8581167643,3 ** 8.0,0.7285999187203056,0.7720398455461152,0.7284333435216944,0.7718633389513396
417,N513,north_polar,skew_quad,116613082241.44687,"(np.float64(-28.125000000000004), np.float64(62.105854670296615))",N513,116613082241.44688,"(-26.209374178853587, 63.009440279587714)",116613082242.77248,116613082242.0756,1412321.6917131958,1376176.3866241337,3 ** 8.0,0.7346658955463692,0.7737647398542006,0.7344979335217795,0.7735878389077309
418,N514,north_polar,skew_quad,116613082241.44687,"(np.float64(-29.999999999999993), np.float64(58.52801748206219))",N514,116613082241.44688,"(-28.222715673370345, 59.757623100253085)",116613082242.64296,116613082242.02057,1407097.9557900461,1375525.737272103,3 ** 8.0,0.740130794686226,0.7744969233142787,0.7399615832562548,0.7743198549733281
419,N515,north_polar,skew_quad,116613082241.44687,"(np.float64(-31.500000000000007), np.float64(54.91640738032525))",N515,116613082241.44688,"(-29.851690310796478, 56.46131678852319)",116613082242.48964,116613082241.9493,1404188.5941931899,1375508.917488739,3 ** 8.0,0.7432009504420863,0.7745158645942976,0.7430310371017916,0.7743387919229219
420,N516,north_polar,skew_quad,116613082241.44687,"(np.float64(-33.74999999999998), np.float64(62.105854670296615))",N516,116613082241.44688,"(-32.32263685408044, 63.49094362093156)",116613082243.2309,116613082242.33105,1395779.8351022806,1373243.8987805373,3 ** 8.0,0.7521826280413821,0.7770729335687727,0.7520106612768525,0.7768952762908635
421,N517,north_polar,skew_quad,116613082241.44687,"(np.float64(-34.99999999999998), np.float64(58.52801748206219))",N517,116613082241.44688,"(-33.70812609222864, 60.1926432301534)",116613082242.91931,116613082242.17583,1394269.4694252398,1373368.8853479158,3 ** 8.0,0.7538131394764017,0.7769315014148411,0.753640799938339,0.7767538764716725
422,N518,north_polar,skew_quad,116613082241.44687,"(np.float64(-35.999999999999986), np.float64(54.91640738032525))",N518,116613082241.44688,"(-34.82232626887399, 56.858708530601)",116613082242.66367,116613082242.0472,1394041.7252819268,1373905.4524405443,3 ** 8.0,0.7540594600086662,0.776324771929826,0.7538870641558961,0.7761472856993884
423,N520,north_polar,skew_quad,116613082241.44687,"(np.float64(-28.63636363636363), np.float64(51.26628847474888))",N520,116613082241.44688,"(-26.755827938640582, 52.6174632119299)",116613082242.19116,116613082241.79465,1414267.2342229844,1377681.3010422608,3 ** 8.0,0.7326459935493824,0.7720752145357861,0.7324784933222325,0.7718986998548217
424,N521,north_polar,skew_quad,116613082241.44687,"(np.float64(-29.999999999999996), np.float64(47.57255099833464))",N521,116613082241.44688,"(-28.22271567337033, 49.26596872686014)",116613082242.11934,116613082241.75734,1412357.4092447618,1378285.6760048408,3 ** 8.0,0.7346287376382543,0.7713982567313652,0.7344607841088435,0.7712218968189889
425,N522,north_polar,skew_quad,116613082241.44687,"(np.float64(-31.153846153846153), np.float64(43.82963567250707))",N522,116613082241.44688,"(-29.47440354624176, 45.8620364391686)",116613082242.04381,116613082241.71957,1412111.0652109194,1379491.449914545,3 ** 8.0,0.7348850732708271,0.7700503318980748,0.7347170611370194,0.7698742801532418
426,N523,north_polar,skew_quad,116613082241.44687,"(np.float64(-32.72727272727272), np.float64(51.26628847474888))",N523,116613082241.44688,"(-31.195621092927343, 53.121041800018666)",116613082242.34984,116613082241.87947,1402989.6276019146,1376024.343091348,3 ** 8.0,0.7444717422406267,0.7739357432582014,0.7443015383672279,0.7737588032163035
427,N524,north_polar,skew_quad,116613082241.44687,"(np.float64(-33.75), np.float64(47.57255099833464))",N524,116613082241.44688,"(-32.322636854080436, 49.735751097711514)",116613082242.22708,116613082241.81581,1403169.588648706,1377033.2328082162,3 ** 8.0,0.7442807926586927,0.7728021035457528,0.7441106324408913,0.7726254226807442
428,N525,north_polar,skew_quad,116613082241.44687,"(np.float64(-34.61538461538461), np.float64(43.82963567250707))",N525,116613082241.44688,"(-33.28092756108032, 46.30323795711612)",116613082242.11763,116613082241.75839,1404559.767032741,1378537.9562138862,3 ** 8.0,0.7428082016733462,0.7711159421162954,0.7426383781247229,0.7709396467477269
429,N526,north_polar,skew_quad,116613082241.44687,"(np.float64(-36.8181818181818), np.float64(51.26628847474888))",N526,116613082241.44688,"(-35.73743328804753, 53.48753654745999)",116613082242.46368,116613082241.94351,1394839.669048452,1374823.5986662484,3 ** 8.0,0.7531969595306484,0.7752882147261408,0.7530247608659165,0.7751109654772316
430,N527,north_polar,skew_quad,116613082241.44687,"(np.float64(-37.499999999999986), np.float64(47.57255099833464))",N527,116613082241.44688,"(-36.502217887930804, 50.076576493776905)",116613082242.30292,116613082241.8591,1396544.7300091558,1376128.7689612356,3 ** 8.0,0.7513589048988455,0.7738182893560377,0.7511871264569377,0.7736413761668839
431,N528,north_polar,skew_quad,116613082241.44687,"(np.float64(-38.076923076923066), np.float64(43.82963567250707))",N528,116613082241.44688,"(-37.150779736698794, 46.62253606467189)",116613082242.1698,116613082241.787,1399124.4981674715,1377851.6349883869,3 ** 8.0,0.7485906812130152,0.7718843340580411,0.7484195356526088,0.7717078630168751
432,N530,north_polar,skew_quad,116613082241.44687,"(np.float64(-35.99999999999997), np.float64(72.67973644862421))",N530,116613082241.44688,"(-34.822326268874, 73.61614357870012)",116613082246.34547,116613082243.90968,1389332.2843940477,1371589.6342165484,3 ** 8.0,0.7591802180667813,0.7789485083026382,0.7590066514874263,0.7787704222239186
433,N531,north_polar,skew_quad,116613082241.44687,"(np.float64(-37.49999999999997), np.float64(69.1776528070817))",N531,116613082241.44688,"(-36.50221788793082, 70.36450193767345)",116613082244.9935,116613082243.23904,1386662.6481131937,1371121.8121954484,3 ** 8.0,0.7621062159798677,0.7794801480545006,0.7619319804480884,0.7793019404303427
434,N532,north_polar,skew_quad,116613082241.44687,"(np.float64(-38.57142857142855), np.float64(65.65434398114114))",N532,116613082241.44688,"(-37.707661192313466, 67.08830818025363)",116613082244.11163,116613082242.79471,1385660.3819619436,1371119.5451213394,3 ** 8.0,0.7632090973426351,0.7794827257125805,0.7630346096660552,0.7793045174991096
435,N533,north_polar,skew_quad,116613082241.44687,"(np.float64(-44.999999999999964), np.float64(72.67973644862421))",N533,116613082241.44688,"(-45.000000000000036, 73.77249422998038)",116613082247.00629,116613082244.29388,1380186.5375168356,1369776.7932496353,3 ** 8.0,0.7692749039125253,0.7810116826958909,0.7690990294488881,0.7808331249266374
