,rCell_suid,rCell_region,rCell_shape,Theoretical_area_of_rcell,rCell_nucleus,qCell_suid,Theoretical_area_of_qcell,qCell_nucleus,Calculated_area_of_rcell,Calculated_area_of_qcell,Calculated_perimeter_of_rcell,Calculated_perimeter_of_qcell,Number_of_densification_points,rCell_ipq,qCell_ipq,rCell_c_sp,qCell_c_sp
3886,Q30232,equatorial,quad,83018493119.15506,"(np.float64(52.03124999999999), np.float64(-18.286284863709454))",Q30232,83018493119.15508,"(51.393203037095546, -20.354843325882108)",83018493118.58882,83018493120.6474,1152992.5734813318,1159706.4259036966,2 ** 12.0,0.7847506610973931,0.775690697235171,0.7846229347528144,0.7755644454940823
3887,Q30233,equatorial,quad,83018493119.15506,"(np.float64(54.84375000000001), np.float64(-18.286284863709454))",Q30233,83018493119.15508,"(53.889396581381604, -19.979016620807595)",83018493118.58858,83018493119.91307,1152992.5734813316,1163364.013690433,2 ** 12.0,0.7847506610973911,0.7708208597370813,0.7846229347528124,0.7706954006127739
3888,Q30300,equatorial,quad,83018493119.15506,"(np.float64(57.65625000000001), np.float64(-10.854294464723141))",Q30300,83018493119.15508,"(55.62416585373996, -10.491948234632778)",83018493118.76921,83018493106.86746,1154864.198000011,1182997.332461003,2 ** 12.0,0.7822091182700519,0.7454477005805651,0.7820818055880423,0.7453263712022333
3889,Q30301,equatorial,quad,83018493119.15506,"(np.float64(60.46875), np.float64(-10.854294464723141))",Q30301,83018493119.15508,"(58.739260695134554, -10.635893082101811)",83018493118.76883,83018493115.17575,1154864.1980000152,1179600.3565738222,2 ** 12.0,0.7822091182700427,0.7497473162371657,0.7820818055880332,0.7496252870515862
3890,Q30302,equatorial,quad,83018493119.15506,"(np.float64(57.65625000000001), np.float64(-13.30538509465279))",Q30302,83018493119.15508,"(55.893994268080604, -13.559183955768756)",83018493118.71837,83018493115.17545,1154228.1845681416,1179083.989614955,2 ** 12.0,0.7830713959018096,0.7504041473330326,0.7829439428751335,0.7502820112413501
3891,Q30303,equatorial,quad,83018493119.15506,"(np.float64(60.46875), np.float64(-13.30538509465279))",Q30303,83018493119.15508,"(58.076187373055085, -12.8036981882219)",83018493118.71805,83018493108.54466,1154228.184568156,1183458.971142049,2 ** 12.0,0.783071395901787,0.7448662518360463,0.7829439428751109,0.744745017094552
3892,Q30310,equatorial,quad,83018493119.15506,"(np.float64(63.28125), np.float64(-10.854294464723141))",Q30310,83018493119.15508,"(61.773988727847936, -10.701393046009937)",83018493118.7693,83018493117.88585,1154864.1980000492,1172744.2237800048,2 ** 12.0,0.7822091182700011,0.7585393323596821,0.7820818055879916,0.7584158721818909
3893,Q30311,equatorial,quad,83018493119.15506,"(np.float64(66.09374999999999), np.float64(-10.854294464723141))",Q30311,83018493119.15508,"(64.76199680075656, -10.722414616181615)",83018493118.769,83018493118.99547,1154864.1980001202,1168420.226334718,2 ** 12.0,0.7822091182699019,0.7641640059245316,0.7820818055878924,0.7640396302725259
3894,Q30312,equatorial,quad,83018493119.15506,"(np.float64(63.28125), np.float64(-13.30538509465279))",Q30312,83018493119.15508,"(61.23076338104012, -12.941094180109172)",83018493118.7184,83018493116.11201,1154228.1845681681,1180421.1856300624,2 ** 12.0,0.7830713959017739,0.7487049757331623,0.7829439428750978,0.748583116199356
3895,Q30313,equatorial,quad,83018493119.15506,"(np.float64(66.09374999999999), np.float64(-13.30538509465279))",Q30313,83018493119.15508,"(64.31618079011594, -13.004225612690101)",83018493118.7181,83018493117.94122,1154228.1845681749,1174138.6930359548,2 ** 12.0,0.783071395901762,0.7567386393774482,0.782943942875086,0.7566154722811973
3896,Q30320,equatorial,quad,83018493119.15506,"(np.float64(57.65625000000001), np.float64(-15.78090540604075))",Q30320,83018493119.15508,"(56.11660104707201, -16.546409712997686)",83018493118.65977,83018493117.88594,1153579.6971615402,1172325.6049214862,2 ** 12.0,0.7839520540365728,0.7590811537822717,0.783824457673612,0.7589576054174001
3897,Q30321,equatorial,quad,83018493119.15506,"(np.float64(60.46875), np.float64(-15.78090540604075))",Q30321,83018493119.15508,"(58.40112691844136, -15.878619229427603)",83018493118.65942,83018493116.1122,1153579.6971615318,1179896.21944452,2 ** 12.0,0.783952054036581,0.7493713601602,0.7838244576736202,0.7492493921653868
3898,Q30322,equatorial,quad,83018493119.15506,"(np.float64(57.65625000000001), np.float64(-18.286284863709454))",Q30322,83018493119.15508,"(56.32689216413116, -19.48667976395046)",83018493118.5888,83018493118.9949,1152992.5734813414,1168062.8223782575,2 ** 12.0,0.7847506610973799,0.7646317153966203,0.7846229347528011,0.7645072636200261
3899,Q30323,equatorial,quad,83018493119.15506,"(np.float64(60.46875), np.float64(-18.286284863709454))",Q30323,83018493119.15508,"(58.69211948088182, -18.88479618656246)",83018493118.58835,83018493117.94058,1152992.573481346,1173701.4454319717,2 ** 12.0,0.7847506610973691,0.7573025711868052,0.7846229347527904,0.757179312304778
3900,Q30330,equatorial,quad,83018493119.15506,"(np.float64(63.28125), np.float64(-15.78090540604075))",Q30330,83018493119.15508,"(60.58476206931111, -15.102626982165907)",83018493118.65985,83018493109.1663,1153579.6971615122,1183373.0249024935,2 ** 12.0,0.7839520540366115,0.7449744523443266,0.7838244576736506,0.7448531999920716
3901,Q30331,equatorial,quad,83018493119.15506,"(np.float64(66.09374999999999), np.float64(-15.78090540604075))",Q30331,83018493119.15508,"(63.7825404890732, -15.228041341731364)",83018493118.65944,83018493116.79857,1153579.697161437,1180726.0992486305,2 ** 12.0,0.7839520540367099,0.7483183308326186,0.783824457673749,0.7481965342292963
3902,Q30332,equatorial,quad,83018493119.15506,"(np.float64(63.28125), np.float64(-18.286284863709454))",Q30332,83018493119.15508,"(60.97356857096105, -18.181446331984972)",83018493118.58879,83018493116.80025,1152992.5734813688,1180200.947545032,2 ** 12.0,0.7847506610973424,0.7489844344804956,0.7846229347527637,0.7488625294618659
3903,Q30333,equatorial,quad,83018493119.15506,"(np.float64(66.09374999999999), np.float64(-18.286284863709454))",Q30333,83018493119.15508,"(63.16192844645762, -17.385498844011213)",83018493118.58836,83018493109.19868,1152992.5734814387,1182928.944378055,2 ** 12.0,0.7847506610972432,0.7455338954876026,0.7846229347526645,0.7454125520801484
3904,Q31000,equatorial,quad,83018493119.15506,"(np.float64(68.90625), np.float64(-1.1991067823788077))",Q31000,83018493119.15508,"(68.45099533051632, -1.2045303349797842)",83018493118.86453,83018493120.91898,1156377.3243984096,1156389.794381352,2 ** 12.0,0.7801634072741822,0.780146581527689,0.7800364275529467,0.7800196045450158
3905,Q31001,equatorial,quad,83018493119.15506,"(np.float64(71.71875), np.float64(-1.1991067823788077))",Q31001,83018493119.15508,"(71.25940664719317, -1.198086213103419)",83018493118.86453,83018493120.56068,1156377.3243984082,1156810.6409085148,2 ** 12.0,0.7801634072741841,0.7795790517207327,0.7800364275529484,0.7794521671094479
3906,Q31002,equatorial,quad,83018493119.15506,"(np.float64(68.90625), np.float64(-3.5993685014725587))",Q31002,83018493119.15508,"(68.37839213914624, -3.609349905824301)",83018493118.85547,83018493120.76335,1156212.2795334088,1157353.2139169963,2 ** 12.0,0.7803861538348273,0.7788482818952039,0.7802591378592687,0.7787215162243201
3907,Q31003,equatorial,quad,83018493119.15506,"(np.float64(71.71875), np.float64(-3.5993685014725587))",Q31003,83018493119.15508,"(71.20093465167878, -3.5910518790137127)",83018493118.85555,83018493120.46303,1156212.279533407,1157538.502711084,2 ** 12.0,0.7803861538348307,0.7785989591985989,0.780259137859272,0.7784722341075815
3908,Q31010,equatorial,quad,83018493119.15506,"(np.float64(74.53125), np.float64(-1.1991067823788077))",Q31010,83018493119.15508,"(74.08369431998611, -1.1908674781840223)",83018493118.86418,83018493120.29652,1156377.3243984145,1157357.5787722415,2 ** 12.0,0.7801634072741722,0.7788424072092907,0.7800364275529367,0.7787156424945739
3909,Q31011,equatorial,quad,83018493119.15506,"(np.float64(77.34374999999999), np.float64(-1.1991067823788077))",Q31011,83018493119.15508,"(76.92595112559893, -1.1828641624554228)",83018493118.86453,83018493120.09567,1156377.324398439,1158039.7642668893,2 ** 12.0,0.7801634072741426,0.7779250665184583,0.780036427552907,0.777798451110495
3910,Q31012,equatorial,quad,83018493119.15506,"(np.float64(74.53125), np.float64(-3.5993685014725587))",Q31012,83018493119.15508,"(74.03729168941706, -3.570134676048404)",83018493118.85512,83018493120.23343,1156212.2795334158,1157914.787830846,2 ** 12.0,0.7803861538348147,0.7780930021054396,0.780259137859256,0.7779663593642099
3911,Q31013,equatorial,quad,83018493119.15506,"(np.float64(77.34374999999999), np.float64(-3.5993685014725587))",Q31013,83018493119.15508,"(76.89008169085069, -3.546664921877299)",83018493118.85544,83018493120.05324,1156212.2795334382,1158470.3150962535,2 ** 12.0,0.7803861538347875,0.7773469351013078,0.7802591378592288,0.7772204137902547
3912,Q31020,equatorial,quad,83018493119.15506,"(np.float64(68.90625), np.float64(-6.005807119866251))",Q31020,83018493119.15508,"(68.23309544465529, -6.001500807183206)",83018493118.83678,83018493120.45772,1155891.1098474127,1159251.5401126128,2 ** 12.0,0.7808198818806326,0.7762995726894175,0.7806927953113165,0.7761732218475065
3913,Q31021,equatorial,quad,83018493119.15506,"(np.float64(71.71875), np.float64(-6.005807119866251))",Q31021,83018493119.15508,"(71.08382255186515, -5.974429395149248)",83018493118.83673,83018493120.27232,1155891.1098474115,1158977.0881564554,2 ** 12.0,0.7808198818806337,0.7766672799788378,0.7806927953113177,0.7765408692887353
3914,Q31022,equatorial,quad,83018493119.15506,"(np.float64(68.90625), np.float64(-8.42265012339527))",Q31022,83018493119.15508,"(68.01492967952497, -8.372717205530625)",83018493118.80676,83018493120.01656,1155432.1517170118,1162032.820816439,2 ** 12.0,0.7814403160734416,0.7725879337132985,0.7813131285219979,0.7724621869792944
3915,Q31023,equatorial,quad,83018493119.15506,"(np.float64(71.71875), np.float64(-8.42265012339527))",Q31023,83018493119.15508,"(70.9077364790203, -8.341932686451315)",83018493118.80682,83018493119.99455,1155432.1517170132,1161094.6243938948,2 ** 12.0,0.7814403160734402,0.7738369827833501,0.7813131285219966,0.7737110327535989
3916,Q31030,equatorial,quad,83018493119.15506,"(np.float64(74.53125), np.float64(-6.005807119866251))",Q31030,83018493119.15508,"(73.94429984283799, -5.942018684752927)",83018493118.83635,83018493120.10895,1155891.1098474176,1159018.630806696,2 ** 12.0,0.780819881880622,0.7766116048775747,0.7806927953113059,0.7764852032491754
3917,Q31031,equatorial,quad,83018493119.15506,"(np.float64(77.34374999999999), np.float64(-6.005807119866251))",Q31031,83018493119.15508,"(76.81816929503006, -5.904696312871193)",83018493118.83678,83018493119.96802,1155891.1098474422,1159324.781885587,2 ** 12.0,0.7808198818805927,0.7762014884172928,0.7806927953112766,0.7760751535396193
3918,Q31032,equatorial,quad,83018493119.15506,"(np.float64(74.53125), np.float64(-8.42265012339527))",Q31032,83018493119.15508,"(73.80434602798618, -8.301663740987816)",83018493118.8063,83018493119.92662,1155432.151717007,1160649.2623830072,2 ** 12.0,0.7814403160734439,0.7744309670771065,0.7813131285220001,0.7743049203702244
3919,Q31033,equatorial,quad,83018493119.15506,"(np.float64(77.34374999999999), np.float64(-8.42265012339527))",Q31033,83018493119.15508,"(76.70986622217995, -8.253156171935245)",83018493118.80682,83018493119.84583,1155432.1517169832,1160590.606568045,2 ** 12.0,0.7814403160734809,0.774509247957013,0.7813131285220372,0.7743831885091023
3920,Q31100,equatorial,quad,83018493119.15506,"(np.float64(80.15625), np.float64(-1.1991067823788077))",Q31100,83018493119.15508,"(79.78835979081344, -1.1740628439959244)",83018493118.86452,83018493119.93742,1156377.32439844,1158872.0999820502,2 ** 12.0,0.7801634072741409,0.7768080109044233,0.7800364275529054,0.7766815773088974
3921,Q31101,equatorial,quad,83018493119.15506,"(np.float64(82.96874999999999), np.float64(-1.1991067823788077))",Q31101,83018493119.15508,"(82.67321844474012, -1.1644471351919985)",83018493118.8649,83018493119.81087,1156377.3243984426,1159874.419720418,2 ** 12.0,0.7801634072741409,0.7754660146210285,0.7800364275529054,0.775339799449377
3922,Q31102,equatorial,quad,83018493119.15506,"(np.float64(80.15625), np.float64(-3.5993685014725587))",Q31102,83018493119.15508,"(79.76184483935614, -3.520661990167921)",83018493118.85551,83018493119.90805,1156212.279533439,1159206.96207978,2 ** 12.0,0.780386153834787,0.7763592800089697,0.7802591378592284,0.7762329194490712
3923,Q31103,equatorial,quad,83018493119.15506,"(np.float64(82.96874999999999), np.float64(-3.5993685014725587))",Q31103,83018493119.15508,"(82.65513049126241, -3.492115179452214)",83018493118.85582,83018493119.79004,1156212.279533442,1160136.1299662527,2 ** 12.0,0.7803861538347857,0.7751161858291007,0.7802591378592271,0.7749900275957291
3924,Q31110,equatorial,quad,83018493119.15506,"(np.float64(85.78124999999999), np.float64(-1.1991067823788077))",Q31110,83018493119.15508,"(85.58296529606947, -1.1539978323063953)",83018493118.86482,83018493119.70721,1156377.3243984433,1161071.3431874611,2 ** 12.0,0.7801634072741394,0.7738680162555227,0.7800364275529038,0.7737420611747511
3925,Q31111,equatorial,quad,83018493119.15506,"(np.float64(88.59374999999999), np.float64(-1.1991067823788077))",Q31111,83018493119.15508,"(88.52020455247039, -1.1426928732555828)",83018493118.86484,83018493119.61986,1156377.3243984438,1162492.5384885035,2 ** 12.0,0.7801634072741388,0.7719770014470458,0.7800364275529033,0.7718513541486325
3926,Q31112,equatorial,quad,83018493119.15506,"(np.float64(85.78124999999999), np.float64(-3.5993685014725587))",Q31112,83018493119.15508,"(85.5725583384193, -3.460992587603054)",83018493118.85591,83018493119.692,1156212.2795334426,1161276.8048668327,2 ** 12.0,0.780386153834786,0.7735942035764092,0.7802591378592275,0.7734682930615033
3927,Q31113,equatorial,quad,83018493119.15506,"(np.float64(88.59374999999999), np.float64(-3.5993685014725587))",Q31113,83018493119.15508,"(88.51686676794615, -3.4272457445414295)",83018493118.85588,83018493119.61023,1156212.279533443,1162654.7962407623,2 ** 12.0,0.780386153834785,0.7717615453838303,0.7802591378592265,0.7716359331531356
3928,Q31120,equatorial,quad,83018493119.15506,"(np.float64(80.15625), np.float64(-6.005807119866251))",Q31120,83018493119.15508,"(79.70867117939643, -5.862690859771698)",83018493118.83675,83018493119.85098,1155891.1098474434,1159872.495734383,2 ** 12.0,0.7808198818805907,0.7754685872955995,0.7806927953112747,0.7753423717052184
3929,Q31121,equatorial,quad,83018493119.15506,"(np.float64(82.96874999999999), np.float64(-6.005807119866251))",Q31121,83018493119.15508,"(82.61884903281589, -5.816111411914782)",83018493118.8371,83018493119.7486,1155891.109847446,1160656.9185182706,2 ** 12.0,0.7808198818805907,0.7744207502256844,0.7806927953112746,0.7742947051817014
3930,Q31122,equatorial,quad,83018493119.15506,"(np.float64(80.15625), np.float64(-8.42265012339527))",Q31122,83018493119.15508,"(79.62855021169226, -8.19713355689007)",83018493118.80681,83018493119.7653,1155432.151716982,1160860.7230003302,2 ** 12.0,0.7814403160734823,0.7741488544468575,0.7813131285220386,0.7740228536567448
3931,Q31123,equatorial,quad,83018493119.15506,"(np.float64(82.96874999999999), np.float64(-8.42265012339527))",Q31123,83018493119.15508,"(82.56416191262949, -8.134010719430968)",83018493118.80714,83018493119.68901,1155432.1517169855,1161431.7574585238,2 ** 12.0,0.7814403160734807,0.7733877989732245,0.781313128522037,0.7732619220528179
3932,Q31130,equatorial,quad,83018493119.15506,"(np.float64(85.78124999999999), np.float64(-6.005807119866251))",Q31130,83018493119.15508,"(85.55168072555108, -5.764989813195355)",83018493118.83707,83018493119.66345,1155891.1098474467,1161686.1142632735,2 ** 12.0,0.7808198818805894,0.773049162036633,0.7806927953112733,0.7729233402329152
3933,Q31131,equatorial,quad,83018493119.15506,"(np.float64(88.59374999999999), np.float64(-6.005807119866251))",Q31131,83018493119.15508,"(88.51017015012994, -5.709303959479872)",83018493118.83708,83018493119.58818,1155891.109847447,1162978.377759328,2 ** 12.0,0.7808198818805893,0.7713321426774824,0.7806927953112732,0.7712066003365512
3934,Q31132,equatorial,quad,83018493119.15506,"(np.float64(85.78124999999999), np.float64(-8.42265012339527))",Q31132,83018493119.15508,"(85.52020432384732, -8.064008405059917)",83018493118.80716,83018493119.6208,1155432.1517169848,1162296.1856578167,2 ** 12.0,0.7814403160734819,0.7722378517792222,0.7813131285220382,0.7721121620247002
3935,Q31133,equatorial,quad,83018493119.15506,"(np.float64(88.59374999999999), np.float64(-8.42265012339527))",Q31133,83018493119.15508,"(88.50007233571719, -7.987217595606041)",83018493118.80727,83018493119.55688,1155432.1517169843,1163461.50315652,2 ** 12.0,0.7814403160734835,0.7706916869756165,0.7813131285220397,0.7705662488755223
3936,Q31200,equatorial,quad,83018493119.15506,"(np.float64(68.90625), np.float64(-10.854294464723141))",Q31200,83018493119.15508,"(67.72364410499817, -10.714995834119485)",83018493118.76921,83018493119.45682,1154864.1980001235,1165630.6881856006,2 ** 12.0,0.7822091182698995,0.7678259125228106,0.78208180558789,0.7677009408573605
3937,Q31201,equatorial,quad,83018493119.15506,"(np.float64(71.71875), np.float64(-10.854294464723141))",Q31201,83018493119.15508,"(70.67218153998039, -10.68743100399324)",83018493118.76918,83018493119.63768,1154864.198000123,1163849.268605738,2 ** 12.0,0.7822091182698999,0.7701782221626715,0.7820818055878904,0.770052867634324
3938,Q31202,equatorial,quad,83018493119.15506,"(np.float64(68.90625), np.float64(-13.30538509465279))",Q31202,83018493119.15508,"(67.35892786918063, -13.020686876783895)",83018493118.7183,83018493118.80257,1154228.1845681784,1169975.428822445,2 ** 12.0,0.7830713959017592,0.7621338096173818,0.7829439428750832,0.7620097644009732
3939,Q31203,equatorial,quad,83018493119.15506,"(np.float64(71.71875), np.float64(-13.30538509465279))",Q31203,83018493119.15508,"(70.37650901605298, -13.005003862168088)",83018493118.71835,83018493119.2166,1154228.1845681777,1167194.9575913195,2 ** 12.0,0.7830713959017606,0.7657692179972574,0.7829439428750845,0.7656445810802655
3940,Q31210,equatorial,quad,83018493119.15506,"(np.float64(74.53125), np.float64(-10.854294464723141))",Q31210,83018493119.15508,"(73.6168721932223, -10.64431158310931)",83018493118.76884,83018493119.69196,1154864.1980001156,1162779.989965726,2 ** 12.0,0.7822091182699068,0.771595366912173,0.7820818055878973,0.7714697817287555
3941,Q31211,equatorial,quad,83018493119.15506,"(np.float64(77.34374999999999), np.float64(-10.854294464723141))",Q31211,83018493119.15508,"(76.56464924615011, -10.58830726544043)",83018493118.76926,83018493119.68636,1154864.1980000816,1162250.6472812889,2 ** 12.0,0.7822091182699568,0.7722983673787309,0.7820818055879473,0.7721726677746646
3942,Q31212,equatorial,quad,83018493119.15506,"(np.float64(74.53125), np.float64(-13.30538509465279))",Q31212,83018493119.15508,"(73.38113636586439, -12.965336467084656)",83018493118.7181,83018493119.41066,1154228.18456818,1165380.4774056042,2 ** 12.0,0.7830713959017549,0.7681556570966177,0.7829439428750788,0.7680306317618034
3943,Q31213,equatorial,quad,83018493119.15506,"(np.float64(77.34374999999999), np.float64(-13.30538509465279))",Q31213,83018493119.15508,"(76.38181766593817, -12.906500921232347)",83018493118.7184,83018493119.49504,1154228.1845681814,1164284.9911749824,2 ** 12.0,0.7830713959017559,0.7696018663005147,0.78294394287508,0.7694766055800878
3944,Q31220,equatorial,quad,83018493119.15506,"(np.float64(68.90625), np.float64(-15.78090540604075))",Q31220,83018493119.15508,"(66.92042995532387, -15.28257195613346)",83018493118.65984,83018493118.07713,1153579.69716144,1175004.9563748727,2 ** 12.0,0.7839520540367096,0.7556232512386756,0.7838244576737486,0.7555002656834625
3945,Q31221,equatorial,quad,83018493119.15506,"(np.float64(71.71875), np.float64(-15.78090540604075))",Q31221,83018493119.15508,"(70.01992614267367, -15.288989296019805)",83018493118.65977,83018493118.74168,1153579.6971614403,1171087.6100586255,2 ** 12.0,0.7839520540367085,0.7606869009177033,0.7838244576737476,0.7605630912007577
3946,Q31222,equatorial,quad,83018493119.15506,"(np.float64(68.90625), np.float64(-18.286284863709454))",Q31222,83018493119.15508,"(66.40778390557449, -17.493927169566078)",83018493118.58879,83018493117.31114,1152992.5734814415,1180673.8270793532,2 ** 12.0,0.7847506610972436,0.7483845931485821,0.7846229347526649,0.748262785760377
3947,Q31223,equatorial,quad,83018493119.15506,"(np.float64(71.71875), np.float64(-18.286284863709454))",Q31223,83018493119.15508,"(69.60150862983842, -17.53402421344964)",83018493118.58879,83018493118.2295,1152992.573481442,1175490.785411182,2 ** 12.0,0.7847506610972428,0.7549987838112422,0.7846229347526641,0.7548758998946077
3948,Q31230,equatorial,quad,83018493119.15506,"(np.float64(74.53125), np.float64(-15.78090540604075))",Q31230,83018493119.15508,"(73.09621463860877, -15.260276424490506)",83018493118.65945,83018493119.092,1153579.6971614377,1168420.3057836308,2 ** 12.0,0.7839520540367091,0.7641639020039166,0.7838244576737482,0.764039526368825
3949,Q31231,equatorial,quad,83018493119.15506,"(np.float64(77.34374999999999), np.float64(-15.78090540604075))",Q31231,83018493119.15508,"(76.16049071929974, -15.204198424901028)",83018493118.65982,83018493119.27483,1153579.697161437,1166673.039877645,2 ** 12.0,0.7839520540367134,0.7664545135395104,0.7838244576737526,0.7663297650835305
3950,Q31232,equatorial,quad,83018493119.15506,"(np.float64(74.53125), np.float64(-18.286284863709454))",Q31232,83018493119.15508,"(72.76100390120212, -17.524859994760703)",83018493118.5884,83018493118.74237,1152992.5734814398,1171872.4539124828,2 ** 12.0,0.7847506610972419,0.7596683250237249,0.7846229347526632,0.7595446810906162
3951,Q31233,equatorial,quad,83018493119.15506,"(np.float64(77.34374999999999), np.float64(-18.286284863709454))",Q31233,83018493119.15508,"(75.8996044095116, -17.477989684849565)",83018493118.58884,83018493119.03183,1152992.5734814398,1169395.649511728,2 ** 12.0,0.7847506610972461,0.7628897196540336,0.7846229347526674,0.7627655514053922
3952,Q31300,equatorial,quad,83018493119.15506,"(np.float64(80.15625), np.float64(-10.854294464723141))",Q31300,83018493119.15508,"(79.52104631216962, -10.521019897158727)",83018493118.76921,83018493119.65404,1154864.198000081,1162160.6452080337,2 ** 12.0,0.782209118269957,0.7724179913667657,0.7820818055879474,0.7722922722926493
3953,Q31301,equatorial,quad,83018493119.15506,"(np.float64(82.96874999999999), np.float64(-10.854294464723141))",Q31301,83018493119.15508,"(82.49074824169651, -10.443421688996695)",83018493118.76942,83018493119.61111,1154864.1980000846,1162453.6753321919,2 ** 12.0,0.7822091182699542,0.7720286197867184,0.7820818055879447,0.7719029640868825
3954,Q31302,equatorial,quad,83018493119.15506,"(np.float64(80.15625), np.float64(-13.30538509465279))",Q31302,83018493119.15508,"(79.38557352726478, -12.831442272464361)",83018493118.7184,83018493119.52066,1154228.1845681814,1163759.2992762204,2 ** 12.0,0.7830713959017559,0.7702973105276621,0.78294394287508,0.770171936616443
3955,Q31303,equatorial,quad,83018493119.15506,"(np.float64(82.96874999999999), np.float64(-13.30538509465279))",Q31303,83018493119.15508,"(82.3981751594329, -12.741999215498081)",83018493118.71872,83018493119.5155,1154228.1845681847,1163714.3892632546,2 ** 12.0,0.7830713959017545,0.7703567662326374,0.7829439428750785,0.7702313826443828
3956,Q31310,equatorial,quad,83018493119.15506,"(np.float64(85.78124999999999), np.float64(-10.854294464723141))",Q31310,83018493119.15508,"(85.47793507040097, -10.356092860398643)",83018493118.76958,83018493119.56361,1154864.1980000841,1163102.7360445848,2 ** 12.0,0.7822091182699564,0.7711672107039801,0.7820818055879468,0.7710416952074456
3957,Q31311,equatorial,quad,83018493119.15506,"(np.float64(88.59374999999999), np.float64(-10.854294464723141))",Q31311,83018493119.15508,"(88.4865091089527, -10.259356331585257)",83018493118.76965,83018493119.51552,1154864.198000084,1164101.7175715491,2 ** 12.0,0.7822091182699574,0.7698442142128096,0.7820818055879479,0.7697189140477353
3958,Q31312,equatorial,quad,83018493119.15506,"(np.float64(85.78124999999999), np.float64(-13.30538509465279))",Q31312,83018493119.15508,"(85.42461069190631, -12.639322979782406)",83018493118.71872,83018493119.4957,1154228.1845681844,1164100.6729011321,2 ** 12.0,0.7830713959017548,0.769845595938203,0.7829439428750788,0.7697202955482386
3959,Q31313,equatorial,quad,83018493119.15506,"(np.float64(88.59374999999999), np.float64(-13.30538509465279))",Q31313,83018493119.15508,"(88.46939357857251, -12.524116948647396)",83018493118.7187,83018493119.46571,1154228.1845681844,1164896.1348759872,2 ** 12.0,0.7830713959017547,0.7687945600668383,0.7829439428750786,0.7686694307439103
3960,Q31320,equatorial,quad,83018493119.15506,"(np.float64(80.15625), np.float64(-15.78090540604075))",Q31320,83018493119.15508,"(79.22139111076474, -15.125571146589621)",83018493118.6598,83018493119.3669,1153579.6971614368,1165643.0049585258,2 ** 12.0,0.7839520540367135,0.7678096861346444,0.7838244576737528,0.7676847171102081
3961,Q31321,equatorial,quad,83018493119.15506,"(np.float64(82.96874999999999), np.float64(-15.78090540604075))",Q31321,83018493119.15508,"(82.28589342193858, -15.02745626346289)",83018493118.6602,83018493119.40472,1153579.6971614398,1165205.066575893,2 ** 12.0,0.7839520540367133,0.7683869519427078,0.7838244576737524,0.768261888962248
3962,Q31322,equatorial,quad,83018493119.15506,"(np.float64(80.15625), np.float64(-18.286284863709454))",Q31322,83018493119.15508,"(79.0275978542063, -17.400668860094235)",83018493118.5888,83018493119.19408,1152992.57348144,1167798.6915618018,2 ** 12.0,0.7847506610972456,0.7649776408401341,0.7846229347526668,0.7648531327605702
3963,Q31323,equatorial,quad,83018493119.15506,"(np.float64(82.96874999999999), np.float64(-18.286284863709454))",Q31323,83018493119.15508,"(82.1532317356203, -17.297574577134437)",83018493118.58926,83018493119.28157,1152992.5734814429,1166917.157546261,2 ** 12.0,0.7847506610972461,0.7661338643544,0.7846229347526674,0.766009168087415
3964,Q31330,equatorial,quad,83018493119.15506,"(np.float64(85.78124999999999), np.float64(-15.78090540604075))",Q31330,83018493119.15508,"(85.35989758459465, -14.91182304589782)",83018493118.6601,83018493119.41566,1153579.69716144,1165284.5689831916,2 ** 12.0,0.783952054036712,0.7682821079757055,0.7838244576737512,0.7681570620596935
3965,Q31331,equatorial,quad,83018493119.15506,"(np.float64(88.59374999999999), np.float64(-15.78090540604075))",Q31331,83018493119.15508,"(88.44861504947595, -14.779930502228842)",83018493118.66019,83018493119.4085,1153579.6971614398,1165841.7400163924,2 ** 12.0,0.7839520540367132,0.767547939293257,0.7838244576737523,0.7674230128708456
3966,Q31332,equatorial,quad,83018493119.15506,"(np.float64(85.78124999999999), np.float64(-18.286284863709454))",Q31332,83018493119.15508,"(85.28338678436867, -17.171770349920724)",83018493118.58923,83018493119.32713,1152992.573481443,1166649.1928401175,2 ** 12.0,0.7847506610972454,0.7664858474773297,0.7846229347526666,0.7663610939214249
3967,Q31333,equatorial,quad,83018493119.15506,"(np.float64(88.59374999999999), np.float64(-18.286284863709454))",Q31333,83018493119.15508,"(88.42403756107666, -17.025269082371977)",83018493118.5892,83018493119.34232,1152992.5734814429,1166935.7328284844,2 ** 12.0,0.7847506610972456,0.7661094739123936,0.7846229347526669,0.7659847816152071
3968,Q32000,equatorial,quad,83018493119.15506,"(np.float64(46.40625), np.float64(-20.827530899612825))",Q32000,83018493119.15508,"(46.3070784800993, -23.539381345446138)",83018493118.51027,83018493120.92001,1152564.026757873,1156203.3324775982,2 ** 12.0,0.7853343420701234,0.780398231635523,0.7852065207253864,0.7802712136941734
3969,Q32001,equatorial,quad,83018493119.15506,"(np.float64(49.21875), np.float64(-20.827530899612825))",Q32001,83018493119.15508,"(48.913675351398, -23.423182995486684)",83018493118.50989,83018493120.7638,1152564.0267578715,1157152.8813147235,2 ** 12.0,0.7853343420701215,0.7791179821429047,0.7852065207253847,0.7789911725754961
